mesa_code,mesa_number,registered,country_code,country_name,dept_code,dept_name,prov_code,prov_name,mun_code,mun_name,localidad_code,localidad_name,recinto_code,recinto_name,AP,LyP_ADN,APB_SUMATE,LIBRE,FP,MAS_IPSP,UNIDAD,PDC,valid_votes,blank_votes,null_votes,votes_cast
7019311,17,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,7,2,17,59,2,0,53,43,183,8,18,209
7019321,18,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,9,2,13,60,2,3,60,42,191,0,25,216
7019331,19,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,14,4,19,39,1,6,46,35,164,2,32,198
7019341,20,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,14,0,7,63,4,0,52,42,182,2,30,214
7019351,21,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,10,2,14,75,2,2,49,34,188,0,16,204
7019361,22,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,14,3,15,48,3,3,43,36,165,3,38,206
7019371,23,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,19,0,14,41,3,6,41,47,171,3,38,212
7019381,24,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,6,6,11,58,2,1,60,32,176,2,24,202
7019391,25,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,9,1,10,67,5,4,49,31,176,3,27,206
7019401,26,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,5,0,17,50,3,3,60,36,174,1,24,199
7019411,27,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,4,0,11,53,5,2,52,37,164,3,27,194
7019421,28,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,10,4,7,65,3,1,47,39,176,1,28,205
7019431,29,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,12,4,14,42,2,1,52,43,170,7,26,203
7019441,30,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,10,0,8,55,7,2,52,48,182,3,34,219
7019451,31,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,18,6,16,52,5,0,51,40,188,4,22,214
7019461,32,116,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,8,0,8,26,1,2,26,13,84,2,15,101
7019471,1,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11057,Progreso,1,0,5,101,2,0,56,18,183,4,8,195
7019481,2,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11057,Progreso,8,1,6,85,2,1,63,12,178,1,21,200
7019491,3,88,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11057,Progreso,2,0,2,35,1,1,31,1,73,0,7,80
7019501,1,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,4,2,10,72,4,6,68,30,196,2,19,217
7019511,2,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,8,0,3,77,2,2,73,33,198,1,20,219
7019521,3,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,3,2,4,72,4,0,61,44,190,1,17,208
7019531,4,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,10,2,12,69,2,5,54,39,193,3,30,226
7019541,5,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,3,0,14,79,2,3,72,25,198,0,15,213
7019551,6,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,8,2,16,65,2,5,66,27,191,3,20,214
7019561,7,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,11,2,9,64,1,9,58,40,194,2,24,220
7019571,8,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,10,2,10,65,1,3,65,39,195,1,22,218
7019581,9,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,9,2,14,68,0,3,59,34,189,6,21,216
7019591,10,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,8,1,8,77,3,2,78,30,207,3,13,223
7019601,11,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,5,1,3,81,1,0,70,33,194,0,23,217
7019611,12,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,11,1,13,64,1,8,67,45,210,0,14,224
7019621,13,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,15,5,14,38,4,7,59,45,187,1,26,214
7019631,14,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,4,3,8,85,2,3,62,22,189,1,19,209
7019641,15,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,5,0,11,91,1,1,67,21,197,2,16,215
7019651,16,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,5,0,8,70,5,1,58,42,189,2,16,207
7019661,17,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,4,3,7,87,1,3,70,28,203,5,4,212
7019671,18,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7,0,12,78,4,2,61,35,199,1,16,216
7019681,19,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,16,4,12,70,0,4,41,33,180,3,23,206
7019691,20,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,8,1,9,89,2,2,51,24,186,0,23,209
7019701,21,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,4,5,16,74,3,3,71,22,198,1,12,211
7019711,22,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,0,0,0,79,2,3,56,34,174,1,33,208
7019721,23,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,8,2,6,82,1,4,59,38,200,0,20,220
7019731,24,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,0,0,0,91,2,0,69,27,189,3,21,213
7019741,25,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,8,1,10,74,3,2,66,31,195,3,21,219
7019751,26,132,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,3,0,8,36,1,0,38,19,105,1,7,113
7019761,1,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26345,U. E. Módulo El Trapiche,3,1,8,100,1,4,59,29,205,1,12,218
7019771,2,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26345,U. E. Módulo El Trapiche,8,0,6,88,2,1,65,28,198,2,22,222
7019781,3,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26345,U. E. Módulo El Trapiche,2,2,10,102,1,2,58,27,204,2,10,216
7019791,4,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26345,U. E. Módulo El Trapiche,7,0,8,90,4,4,60,26,199,0,11,210
7019801,5,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26345,U. E. Módulo El Trapiche,3,3,6,92,4,2,70,26,206,0,12,218
7019811,6,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26345,U. E. Módulo El Trapiche,5,1,7,101,0,3,69,20,206,1,14,221
7019821,7,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26345,U. E. Módulo El Trapiche,3,1,4,94,2,3,67,25,199,1,18,218
7019831,8,76,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26345,U. E. Módulo El Trapiche,2,1,3,35,0,1,16,8,66,3,6,75
7019841,1,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,25661,U.E. Libertad,6,2,12,54,2,3,66,36,181,3,22,206
7019851,2,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,25661,U.E. Libertad,16,3,7,54,1,2,41,43,167,2,34,203
7019861,3,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,25661,U.E. Libertad,4,1,12,69,3,1,52,54,196,1,23,220
7019871,4,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,25661,U.E. Libertad,10,2,10,60,2,4,57,43,188,2,17,207
7019881,5,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,25661,U.E. Libertad,2,2,16,78,0,1,51,38,188,0,23,211
7019891,6,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,25661,U.E. Libertad,7,0,7,77,2,1,49,40,183,2,23,208
7019901,7,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,25661,U.E. Libertad,3,3,10,73,2,3,67,22,183,2,23,208
7019911,8,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,25661,U.E. Libertad,10,4,12,66,2,6,55,40,195,1,19,215
7019921,9,101,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,25661,U.E. Libertad,5,2,3,23,0,3,23,20,79,1,11,91
7019931,1,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,13,3,8,57,1,5,56,39,182,2,16,200
7019941,2,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,11,0,10,69,2,1,65,35,193,3,10,206
7019951,3,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,14,0,19,63,4,2,43,40,185,1,26,212
7019961,4,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,5,1,8,53,1,1,37,61,167,2,49,218
7019971,5,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,10,1,11,62,2,3,62,40,191,3,22,216
7019981,6,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,12,3,17,60,1,0,51,37,181,0,30,211
7019991,7,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7,1,10,66,2,4,50,25,165,1,25,191
7020001,8,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,12,1,8,66,1,3,52,39,182,3,26,211
7020011,9,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,6,0,10,62,0,3,61,36,178,2,30,210
7020021,10,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7,0,14,68,0,0,64,35,188,3,18,209
7020031,11,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,9,0,10,54,1,5,68,35,182,2,14,198
7020041,12,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,8,2,18,51,2,3,52,44,180,2,30,212
7020051,13,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,3,1,11,67,4,0,70,23,179,3,20,202
7020061,14,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,2,0,13,70,2,2,60,33,182,2,22,206
7020071,15,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,6,0,13,69,4,2,64,34,192,1,17,210
7020081,16,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,12,0,9,68,1,0,63,25,178,2,26,206
7020091,17,136,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,11,0,9,37,1,0,29,18,105,3,15,123
7020101,1,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,6,1,19,60,4,3,59,46,198,1,18,217
7020111,2,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7,0,11,62,4,5,75,28,192,3,24,219
7020121,3,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,5,3,9,59,0,0,62,36,174,2,44,220
7020131,4,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,8,2,11,68,2,1,57,37,186,1,32,219
7020141,5,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,10,3,10,62,2,3,36,57,183,3,30,216
7020151,6,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,2,2,15,73,5,2,46,44,189,2,33,224
7020161,7,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,10,3,13,64,0,3,55,42,190,1,23,214
7020171,8,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,10,4,9,70,1,2,58,34,188,1,24,213
7020181,9,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,18,3,8,48,3,3,49,42,174,0,31,205
7020191,10,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,9,3,8,73,2,3,61,30,189,1,24,214
7020201,11,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7,0,12,67,2,2,67,34,191,1,18,210
7020211,12,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,6,2,9,70,2,6,52,29,176,4,41,221
7020221,13,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,5,0,13,49,0,3,67,47,184,1,28,213
7020231,14,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,9,3,11,50,3,2,52,48,178,3,34,215
7020241,15,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,6,0,13,85,0,4,53,41,202,2,17,221
7020251,16,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,5,2,7,77,1,3,67,27,189,3,25,217
7020261,17,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7,2,11,62,4,2,70,28,186,2,25,213
7020271,18,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,2,3,8,84,2,0,64,36,199,1,19,219
7020281,19,104,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,5,0,5,33,2,0,18,25,88,0,9,97
7020291,1,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,6,0,12,66,3,2,58,31,178,4,19,201
7020301,2,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,8,1,11,68,1,5,56,36,186,1,16,203
7020311,3,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,12,1,13,51,1,1,74,44,197,2,14,213
7020321,4,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,10,0,23,59,0,4,57,29,182,3,26,211
7020331,5,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,6,0,15,59,0,0,72,37,189,2,17,208
7020341,6,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,5,2,11,55,1,1,78,23,176,1,25,202
7020351,7,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,4,1,12,68,1,0,69,33,188,3,16,207
7020361,8,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,7,5,8,49,3,3,52,38,165,4,26,195
7020371,9,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,2,2,14,67,0,2,78,23,188,3,18,209
7020381,10,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,6,0,21,61,3,1,61,31,184,0,16,200
7020391,11,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,3,3,25,71,5,1,52,30,190,1,20,211
7020401,12,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,9,1,14,60,1,1,65,28,179,3,15,197
7020411,13,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,1,0,15,71,1,0,75,27,190,0,16,206
7020421,14,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,4,0,17,68,1,4,74,22,190,3,13,206
7020431,15,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,4,2,23,58,1,1,74,23,186,3,17,206
7020441,16,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,8,0,9,74,1,4,52,28,176,2,23,201
7020451,17,28,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,2,0,0,4,0,0,7,3,16,0,3,19
7020461,1,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7024,U. E. El Retoño,10,1,10,58,1,2,62,29,173,3,21,197
7020471,2,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7024,U. E. El Retoño,7,1,11,55,2,3,69,28,176,4,20,200
7020481,3,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7024,U. E. El Retoño,12,1,7,54,3,3,60,42,182,0,19,201
7020491,4,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7024,U. E. El Retoño,9,2,15,60,2,4,69,20,181,2,28,211
7020501,5,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7024,U. E. El Retoño,9,2,10,52,4,4,61,29,171,1,27,199
7020511,6,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7024,U. E. El Retoño,12,4,11,50,4,3,67,26,177,4,21,202
7020521,7,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7024,U. E. El Retoño,4,3,15,54,4,2,83,26,191,0,17,208
7020531,8,240,32,BOLIVIA,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7024,U. E. El Retoño,6,0,11,57,1,1,73,25,174,1,28,203
